experiment_id,experiment_name,test_name,timestamp,relative_time_seconds,metric,series,value
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524569.005000,0.000207,all_requests,all,0
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524570.005000,1.000207,all_requests,all,0
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524571.005000,2.000207,all_requests,all,5
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524572.005000,3.000207,all_requests,all,18
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524573.005000,4.000207,all_requests,all,35
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524574.005000,5.000207,all_requests,all,56
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524575.005000,6.000207,all_requests,all,82
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524576.005000,7.000207,all_requests,all,117
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524577.005000,8.000207,all_requests,all,154
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524578.005000,9.000207,all_requests,all,193
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524579.005000,10.000207,all_requests,all,241
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524580.005000,11.000207,all_requests,all,292
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524581.005000,12.000207,all_requests,all,351
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524582.005000,13.000207,all_requests,all,407
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524583.005000,14.000207,all_requests,all,475
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524584.005000,15.000207,all_requests,all,545
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524585.005000,16.000207,all_requests,all,619
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524586.005000,17.000207,all_requests,all,698
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524587.005000,18.000207,all_requests,all,771
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524588.005000,19.000207,all_requests,all,842
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524589.005000,20.000207,all_requests,all,922
2026-09-04_12-22-49-004793_earlyRefresh,earlyRefresh,moderate-skew-zipf-l2only,1788524590.005000,21.000207,all_requests,all,995
